"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	14	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	15	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	16	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	17	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	18	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	20	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	22	137	1	0	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	16	121	1	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	41	121	1	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	43	121	1	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	45	121	1	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	14	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	15	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	16	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	32	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	33	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	38	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	41	130	0	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3(g2+su(2))"	15	128	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3(g2+su(2))"	16	128	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3(g2+su(2))"	17	128	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+g2+su(2)"	15	122	0	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+g2+su(2)"	34	122	0	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+g2+su(2)"	36	122	0	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+g2+su(2)"	39	122	0	2	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	15	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	16	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	17	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	18	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	19	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	22	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	23	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	38	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	40	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	43	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	44	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	45	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	46	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	51	129	1	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	29	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	43	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	45	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	46	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	47	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	48	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	49	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	50	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	51	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	52	127	2	1	0	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2(g2+su(2))"	15	110	1	0	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2(g2+su(2))"	17	110	1	0	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+2(g2+su(2))"	16	82	1	0	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+2(g2+su(2))"	17	82	1	0	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2 su(3)+2(g2+su(2))"	16	94	1	2	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2 su(3)+2(g2+su(2))"	35	94	1	2	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+2 su(3)+2(g2+su(2))"	17	66	1	2	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2 su(3)+g2+su(2)"	16	103	0	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2 su(3)+g2+su(2)"	18	103	0	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+2 su(3)+g2+su(2)"	19	103	0	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+2 su(3)+g2+su(2)"	16	75	0	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+2 su(3)+g2+su(2)"	18	75	0	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+3(g2+su(2))"	16	101	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+3(g2+su(2))"	27	101	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+3(g2+su(2))"	31	101	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+3(g2+su(2))"	16	73	2	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+3(g2+su(2))"	17	73	2	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+3(g2+su(2))"	19	73	2	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	16	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	17	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	18	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	19	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	22	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+2(g2+su(2))"	25	102	1	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+2(g2+su(2))"	16	74	1	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+2(g2+su(2))"	17	74	1	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+2(g2+su(2))"	18	74	1	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+2(g2+su(2))"	19	74	1	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	100	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	100	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	100	2	1	0	0	0	1	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	72	2	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	72	2	1	0	0	0	0	1	0
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+2(g2+su(2))"	20	-33	1	0	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+2 su(3)+2(g2+su(2))"	20	-49	1	2	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+2 su(3)+g2+su(2)"	20	-40	0	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+3(g2+su(2))"	20	-42	2	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+3(g2+su(2))"	21	-42	2	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+su(3)+2(g2+su(2))"	20	-41	1	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+su(3)+2(g2+su(2))"	21	-41	1	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"e8+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	-43	2	1	0	0	0	0	0	1
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	14	135	1	0	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	15	135	1	0	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	16	135	1	0	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	17	135	1	0	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	19	135	1	0	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	22	127	1	1	1	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	13	163	1	0	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	14	163	1	0	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	15	163	1	0	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	16	163	1	0	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2(g2+su(2))"	17	163	1	0	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	18	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	19	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	20	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	22	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	23	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	28	147	1	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+g2+su(2)"	13	156	0	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+2 su(3)+g2+su(2)"	14	156	0	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	14	154	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	15	154	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	17	154	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	19	154	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	22	154	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3 su(3)+2(g2+su(2))"	67	139	1	3	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+3 su(3)+g2+su(2)"	14	148	0	2	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	14	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	15	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	16	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	17	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	18	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	19	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	22	155	1	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	153	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	153	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	153	2	1	0	1	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"so(8)+2(g2+su(2))"	14	215	1	0	0	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"so(8)+2(g2+su(2))"	15	215	1	0	0	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"so(8)+2(g2+su(2))"	17	215	1	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+2 so(8)+su(3)+g2+su(2)"	16	84	1	0	1	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2(g2+su(2))"	15	111	2	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2(g2+su(2))"	16	111	2	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2(g2+su(2))"	17	111	2	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2(g2+su(2))"	18	111	2	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2 su(3)+g2+su(2)"	15	104	1	1	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+2 su(3)+g2+su(2)"	16	104	1	1	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+3 su(3)+g2+su(2)"	16	96	1	2	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+su(3)+g2+su(2)"	15	112	1	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"2 f5+so(8)+su(3)+g2+su(2)"	16	112	1	0	0	1	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"e6+f5+so(8)+2 su(3)+g2+su(2)"	16	78	1	1	0	0	1	0	0	0
9	69	"f5+so(8)+2 su(3)"	"e6+f5+so(8)+2 su(3)+g2+su(2)"	17	78	1	1	0	0	1	0	0	0
9	69	"f5+so(8)+2 su(3)"	"e6+f5+so(8)+su(3)+g2+su(2)"	16	86	1	0	0	0	1	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	14	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	15	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	16	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	17	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	18	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	19	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	31	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2(g2+su(2))"	52	135	2	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	14	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	15	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	16	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	17	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	18	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	20	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	22	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	23	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	24	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	42	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+2 su(3)+g2+su(2)"	47	128	1	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+3 su(3)"	14	129	0	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+3 su(3)"	33	129	0	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+3 su(3)"	39	129	0	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+3 su(3)+g2+su(2)"	16	120	1	2	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+3 su(3)+g2+su(2)"	17	120	1	2	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	15	127	2	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	16	127	2	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	18	127	2	1	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+g2+su(2)"	14	136	1	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+g2+su(2)"	15	136	1	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+g2+su(2)"	16	136	1	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+g2+su(2)"	20	136	1	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+2 so(8)+su(3)+g2+su(2)"	22	136	1	0	1	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+3 so(8)+su(3)+g2+su(2)"	15	108	1	0	2	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+3 so(8)+su(3)+g2+su(2)"	16	108	1	0	2	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	14	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	15	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	16	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	17	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	18	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))"	19	163	2	0	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	14	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	15	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	23	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	28	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	36	152	4	1	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	14	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	15	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	16	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	17	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	19	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	20	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	23	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	27	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	28	147	2	2	0	0	0	0	0	0
9	69	"f5+so(8)+2 su(3)"	"f5+so(8)+2 su(3)+2(g2+su(2))"	31	147	2	2	0	0	0	0	0	0
