"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+3 su(3)+so(7)+2 su(2)"	19	135	2	1	0	1	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+3 su(3)+so(7)+2 su(2)"	20	135	2	1	0	1	0	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	19	138	0	1	0	1	0	0	0	0	7
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	20	138	0	1	0	1	0	0	0	0	5
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+5 su(3)"	19	130	0	2	0	1	0	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+5 su(3)"	20	130	0	2	0	1	0	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+f5+so(8)+6 su(3)"	21	122	0	3	0	1	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+3 su(3)+2(g2+su(2))"	18	180	2	2	0	0	0	0	0	0	21
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+3 su(3)+2(g2+su(2))"	19	180	2	2	0	0	0	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	16	189	1	1	0	0	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	17	189	1	1	0	0	0	0	0	0	34
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+3 su(3)+so(7)+2 su(2)"	17	187	2	1	0	0	0	0	0	0	28
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)"	14	190	0	1	0	0	0	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)"	17	190	0	1	0	0	0	0	0	0	8
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)+2(g2+su(2))"	19	172	2	3	0	0	0	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)+g2+su(2)"	17	181	1	2	0	0	0	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)+g2+su(2)"	18	181	1	2	0	0	0	0	0	0	142
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)+so(7)+2 su(2)"	18	179	2	2	0	0	0	0	0	0	70
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+4 su(3)+so(7)+2 su(2)"	19	179	2	2	0	0	0	0	0	0	18
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)"	17	182	0	2	0	0	0	0	0	0	7
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)"	18	182	0	2	0	0	0	0	0	0	74
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	18	173	1	3	0	0	0	0	0	0	25
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	19	173	1	3	0	0	0	0	0	0	6
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	20	173	1	3	0	0	0	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	21	173	1	3	0	0	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+so(7)+2 su(2)"	18	171	2	3	0	0	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+5 su(3)+so(7)+2 su(2)"	19	171	2	3	0	0	0	0	0	0	5
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+6 su(3)"	18	174	0	3	0	0	0	0	0	0	51
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+6 su(3)"	19	174	0	3	0	0	0	0	0	0	8
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+6 su(3)"	20	174	0	3	0	0	0	0	0	0	7
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+6 su(3)"	21	174	0	3	0	0	0	0	0	0	6
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+6 su(3)"	22	174	0	3	0	0	0	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+7 su(3)"	18	166	0	4	0	0	0	0	0	0	13
14	192	"2 e6+so(8)+3 su(3)"	"2 e6+so(8)+7 su(3)"	20	166	0	4	0	0	0	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+2 so(8)+4 su(3)"	21	84	0	1	1	0	1	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+3 su(3)+g2+su(2)"	20	111	1	1	0	0	1	0	0	0	28
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+3 su(3)+g2+su(2)"	21	111	1	1	0	0	1	0	0	0	2
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+3 su(3)+so(7)+2 su(2)"	20	109	2	1	0	0	1	0	0	0	4
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+4 su(3)"	20	112	0	1	0	0	1	0	0	0	12
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+5 su(3)"	20	104	0	2	0	0	1	0	0	0	6
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+5 su(3)"	21	104	0	2	0	0	1	0	0	0	3
14	192	"2 e6+so(8)+3 su(3)"	"3 e6+so(8)+6 su(3)"	21	96	0	3	0	0	1	0	0	0	2
14	193	"e7+e6+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+so(8)+2(so(7)+2 su(2))"	19	145	1	0	0	0	0	0	0	0	18
14	193	"e7+e6+so(8)+g2+su(2)+so(7)+2 su(2)"	"e7+e6+so(8)+su(3)+2(so(7)+2 su(2))"	19	137	1	1	0	0	0	0	0	0	4
14	194	"3 e6+su(3)+so(7)+2 su(2)"	"3 e6+2 su(3)+so(7)+2 su(2)"	14	145	0	1	0	0	0	0	0	0	2
14	194	"3 e6+su(3)+so(7)+2 su(2)"	"3 e6+2 su(3)+so(7)+2 su(2)"	19	145	0	1	0	0	0	0	0	0	2
14	194	"3 e6+su(3)+so(7)+2 su(2)"	"3 e6+3 su(3)+so(7)+2 su(2)"	19	137	0	2	0	0	0	0	0	0	2
14	195	"2 e7'+so(8)+g2+su(2)+so(7)+2 su(2)"	"2 e7'+so(8)+2(so(7)+2 su(2))"	19	146	1	0	0	0	0	0	0	0	3
14	196	"3 e6+2 su(3)"	"3 e6+3 su(3)"	18	148	0	1	0	0	0	0	0	0	2
14	196	"3 e6+2 su(3)"	"3 e6+3 su(3)"	19	148	0	1	0	0	0	0	0	0	3
14	196	"3 e6+2 su(3)"	"3 e6+3 su(3)+g2+su(2)"	19	139	0	2	0	0	0	0	0	0	3
14	196	"3 e6+2 su(3)"	"3 e6+4 su(3)"	19	140	0	2	0	0	0	0	0	0	2
14	200	"3 e6+2 su(3)+g2+su(2)"	"3 e6+2 su(3)+so(7)+2 su(2)"	19	145	1	0	0	0	0	0	0	0	29
14	200	"3 e6+2 su(3)+g2+su(2)"	"3 e6+2 su(3)+so(7)+2 su(2)"	20	145	1	0	0	0	0	0	0	0	2
14	200	"3 e6+2 su(3)+g2+su(2)"	"3 e6+3 su(3)+g2+su(2)"	19	139	0	1	0	0	0	0	0	0	2
14	200	"3 e6+2 su(3)+g2+su(2)"	"3 e6+3 su(3)+so(7)+2 su(2)"	19	137	1	1	0	0	0	0	0	0	14
14	201	"2 e6+f5+so(8)+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	19	138	0	1	0	0	0	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"2 e6+3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	146	1	0	0	0	2	0	0	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e6+3 so(8)+2(g2+su(2))"	14	226	0	0	0	0	1	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e6+3 so(8)+su(3)+2(g2+su(2))"	14	218	0	1	0	0	1	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e6+4 so(8)+2(g2+su(2))"	15	198	0	0	1	0	1	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e6+f5+3 so(8)+2(g2+su(2))"	16	174	0	0	0	1	1	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e6+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	172	1	0	0	1	1	0	0	0	8
14	202	"3 so(8)+2(g2+su(2))"	"e6+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	172	1	0	0	1	1	0	0	0	4
14	202	"3 so(8)+2(g2+su(2))"	"e6+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	21	172	1	0	0	1	1	0	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+3 so(8)+2(g2+su(2))"	14	199	0	0	0	0	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2(g2+su(2))"	14	171	0	0	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	160	2	1	0	0	0	0	1	0	4
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	160	2	1	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2 su(3)+2(g2+su(2))"	22	155	0	2	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	153	1	2	0	0	0	0	1	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	23	153	1	2	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+3 so(8)+3(g2+su(2))"	17	190	1	1	0	0	0	1	0	0	7
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+3(g2+su(2))"	18	162	1	1	0	0	0	0	1	0	12
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+3(g2+su(2))"	19	162	1	1	0	0	0	0	1	0	13
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+3(g2+su(2))"	20	162	1	1	0	0	0	0	1	0	5
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+3(g2+su(2))"	24	162	1	1	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	169	1	0	0	0	0	0	1	0	15
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	169	1	0	0	0	0	0	1	0	6
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	169	1	0	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	21	169	1	0	0	0	0	0	1	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	22	169	1	0	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+3 so(8)+su(3)+2(g2+su(2))"	15	191	0	1	0	0	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+2(g2+su(2))"	16	163	0	1	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+3(g2+su(2))"	22	154	1	2	0	0	0	0	1	0	4
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+3(g2+su(2))"	24	154	1	2	0	0	0	0	1	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+3(g2+su(2))"	27	154	1	2	0	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	189	1	1	0	0	0	1	0	0	5
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	161	1	1	0	0	0	0	1	0	10
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	161	1	1	0	0	0	0	1	0	7
14	202	"3 so(8)+2(g2+su(2))"	"e7+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	161	1	1	0	0	0	0	1	0	4
14	202	"3 so(8)+2(g2+su(2))"	"e7'+4 so(8)+2(g2+su(2))"	16	171	0	0	1	0	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+4 so(8)+2(g2+su(2))"	17	143	0	0	1	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+4 so(8)+g2+su(2)+so(7)+2 su(2)"	18	169	1	0	1	0	0	1	0	0	9
14	202	"3 so(8)+2(g2+su(2))"	"e7'+4 so(8)+g2+su(2)+so(7)+2 su(2)"	20	169	1	0	1	0	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+4 so(8)+g2+su(2)+so(7)+2 su(2)"	19	141	1	0	1	0	0	0	1	0	12
14	202	"3 so(8)+2(g2+su(2))"	"e7+4 so(8)+g2+su(2)+so(7)+2 su(2)"	21	141	1	0	1	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+4 so(8)+su(3)+2(g2+su(2))"	23	135	0	1	1	0	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+e6+3 so(8)+2(g2+su(2))"	18	121	0	0	0	0	1	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+e6+3 so(8)+2(g2+su(2))"	19	93	0	0	0	0	1	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+e6+3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	119	1	0	0	0	1	1	0	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e7+e6+3 so(8)+g2+su(2)+so(7)+2 su(2)"	21	91	1	0	0	0	1	0	1	0	3
14	202	"3 so(8)+2(g2+su(2))"	"e7+e7'+3 so(8)+2(g2+su(2))"	20	66	0	0	0	0	0	1	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+e7'+3 so(8)+g2+su(2)+so(7)+2 su(2)"	22	64	1	0	0	0	0	1	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+f5+3 so(8)+2(g2+su(2))"	17	147	0	0	0	1	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+f5+3 so(8)+2(g2+su(2))"	18	119	0	0	0	1	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7'+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	19	145	1	0	0	1	0	1	0	0	4
14	202	"3 so(8)+2(g2+su(2))"	"e7'+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	145	1	0	0	1	0	1	0	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e7+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	20	117	1	0	0	1	0	0	1	0	5
14	202	"3 so(8)+2(g2+su(2))"	"e7+f5+3 so(8)+g2+su(2)+so(7)+2 su(2)"	21	117	1	0	0	1	0	0	1	0	2
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	45	2	1	0	0	0	0	0	1	3
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	23	45	2	1	0	0	0	0	0	1	23
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	24	45	2	1	0	0	0	0	0	1	4
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2(g2+su(2))+so(7)+2 su(2)"	25	45	2	1	0	0	0	0	0	1	4
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2 su(3)+2(g2+su(2))"	23	40	0	2	0	0	0	0	0	1	5
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	23	38	1	2	0	0	0	0	0	1	5
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+3(g2+su(2))"	22	47	1	1	0	0	0	0	0	1	9
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+3(g2+su(2))"	23	47	1	1	0	0	0	0	0	1	18
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+g2+su(2)+so(7)+2 su(2)"	22	54	1	0	0	0	0	0	0	1	8
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+su(3)+2(g2+su(2))"	23	48	0	1	0	0	0	0	0	1	4
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+su(3)+3(g2+su(2))"	23	39	1	2	0	0	0	0	0	1	12
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	22	46	1	1	0	0	0	0	0	1	6
14	202	"3 so(8)+2(g2+su(2))"	"e8+3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	23	46	1	1	0	0	0	0	0	1	13
14	202	"3 so(8)+2(g2+su(2))"	"e8+4 so(8)+g2+su(2)+so(7)+2 su(2)"	23	26	1	0	1	0	0	0	0	1	5
14	202	"3 so(8)+2(g2+su(2))"	"f5+3 so(8)+2(g2+su(2))"	14	252	0	0	0	1	0	0	0	0	3
14	202	"3 so(8)+2(g2+su(2))"	"f5+4 so(8)+2(g2+su(2))"	14	224	0	0	1	1	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	18	160	1	1	1	0	0	0	0	0	14
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	19	160	1	1	1	0	0	0	0	0	21
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	20	160	1	1	1	0	0	0	0	0	4
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	21	160	1	1	1	0	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	22	160	1	1	1	0	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+2(g2+su(2))"	23	160	1	1	1	0	0	0	0	0	6
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+g2+su(2)"	14	169	0	0	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	158	2	1	1	0	0	0	0	0	4
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	23	158	2	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	18	167	1	0	1	0	0	0	0	0	32
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	19	167	1	0	1	0	0	0	0	0	27
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	20	167	1	0	1	0	0	0	0	0	7
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	21	167	1	0	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	16	161	0	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	18	161	0	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	19	161	0	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	21	161	0	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	18	159	1	1	1	0	0	0	0	0	19
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	19	159	1	1	1	0	0	0	0	0	22
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	20	159	1	1	1	0	0	0	0	0	11
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	21	159	1	1	1	0	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	22	159	1	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+3 su(3)+so(7)+2 su(2)"	24	159	1	1	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+4 su(3)+g2+su(2)"	19	153	0	2	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+4 su(3)+g2+su(2)"	22	153	0	2	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+2 so(8)+4 su(3)+so(7)+2 su(2)"	23	151	1	2	1	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+3 so(8)+2 su(3)+so(7)+2 su(2)"	19	139	1	0	2	0	0	0	0	0	6
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+3 so(8)+2 su(3)+so(7)+2 su(2)"	20	139	1	0	2	0	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+f5+so(8)+2 su(3)+2(g2+su(2))"	19	136	1	1	0	1	0	0	0	0	8
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+f5+so(8)+2 su(3)+2(g2+su(2))"	20	136	1	1	0	1	0	0	0	0	8
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+f5+so(8)+3 su(3)+g2+su(2)"	20	137	0	1	0	1	0	0	0	0	4
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+f5+so(8)+4 su(3)+g2+su(2)"	20	129	0	2	0	1	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+2(g2+su(2))"	16	188	1	1	0	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+2(g2+su(2))"	17	188	1	1	0	0	0	0	0	0	24
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+2(so(7)+2 su(2))"	17	184	3	1	0	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+2(so(7)+2 su(2))"	18	184	3	1	0	0	0	0	0	0	28
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	186	2	1	0	0	0	0	0	0	37
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+so(7)+2 su(2)"	19	195	1	0	0	0	0	0	0	0	19
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+so(7)+2 su(2)"	20	195	1	0	0	0	0	0	0	0	4
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+2 su(3)+so(7)+2 su(2)"	21	195	1	0	0	0	0	0	0	0	3
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+2(g2+su(2))"	18	180	1	2	0	0	0	0	0	0	54
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+2(g2+su(2))"	19	180	1	2	0	0	0	0	0	0	15
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	14	189	0	1	0	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	17	189	0	1	0	0	0	0	0	0	2
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	18	178	2	2	0	0	0	0	0	0	11
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	178	2	2	0	0	0	0	0	0	4
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+3 su(3)+so(7)+2 su(2)"	17	187	1	1	0	0	0	0	0	0	32
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+4 su(3)+g2+su(2)"	18	181	0	2	0	0	0	0	0	0	23
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+4 su(3)+so(7)+2 su(2)"	18	179	1	2	0	0	0	0	0	0	54
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+4 su(3)+so(7)+2 su(2)"	19	179	1	2	0	0	0	0	0	0	10
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	18	173	0	3	0	0	0	0	0	0	6
14	203	"2 e6+so(8)+2 su(3)+g2+su(2)"	"2 e6+so(8)+5 su(3)+g2+su(2)"	21	173	0	3	0	0	0	0	0	0	2
14	204	"2 e6+so(8)+4 su(3)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	18	161	1	0	1	0	0	0	0	0	6
14	204	"2 e6+so(8)+4 su(3)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	19	161	1	0	1	0	0	0	0	0	5
14	204	"2 e6+so(8)+4 su(3)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	20	161	1	0	1	0	0	0	0	0	3
14	204	"2 e6+so(8)+4 su(3)"	"2 e6+2 so(8)+3 su(3)+g2+su(2)"	22	161	1	0	1	0	0	0	0	0	4
